cik,adsh,Income/OperationsCash,Income/FinancingCash,Income/Investing,Assets,LiabilitiesAndStockholdersEquity,StockholdersEquity,NetIncomeLoss,sic,debt_ratio
21665,0000021665-19-000003,3.0701845518953,-2.443270854075581,-0.7102145650260451,12320000000.0,12418500000.0,-81000000.0,1004391304.3478261,2844.0,1.014569805194805
22356,0000022356-18-000015,0.9565445995612012,-0.3531119675472587,-1.3682963242452615,11706090600.0,13942632000.0,2606171500.0,286236000.0,6022.0,0.9684241210297826
22356,0000022356-19-000013,1.3946588402786693,-0.050677029240039057,-0.6569157729725105,25148628500.0,25148628500.0,2823929000.0,342772000.0,6022.0,0.887710417289754
22444,0000022444-18-000035,7.947930238567011,-3.8251212783051427,-2.826058991087016,3063424250.0,3151717500.0,1447077000.0,38585181.81818182,3312.0,0.5564493719732094
22701,0000897101-19-000179,0.15942249155692317,0.41288061345468985,-0.6714494708118154,56216222.2,55733712.5,50818848.666666664,-3364682.076923077,3661.0,0.08742785696000283
22872,0001615774-19-001214,0.26808409003010836,-0.2785061651329897,0.0003056186658480371,112498.22222222222,146553.33333333334,-25585185.333333332,-4387821.0,6324.0,228.73018042754254
23111,0001564590-18-005661,-0.4914151159368152,1.7925619474332557,0.46761182152162295,127347000.0,127275000.0,96531500.0,-5559454.545454546,7371.0,0.24141518842218504
23111,0001564590-19-008025,-1.0776168304880152,-0.7819882738403173,1.747404724952578,125878000.0,125878000.0,84847000.0,-3514545.4545454546,7371.0,0.32595846772271564
23194,0001564590-19-005805,2.393141199588285,-18.987133901001215,-3.781089173762515,2187840000.0,2187840000.0,569571000.0,42748000.0,1311.0,0.7396651491882404
23197,0000023197-18-000076,8.738971947804956,4.1727640128902745,-20.008584711289558,866138666.6666666,838610000.0,492917000.0,5047733.333333333,3663.0,0.3991196944600095
23197,0000023197-19-000075,6.195190675814851,-5.085134442526485,-1.969147672994552,859559800.0,866434000.0,520383000.0,9508827.586206896,3663.0,0.4025909541139546
23217,0000023217-18-000005,5.404049266070525,-7.385350467727725,2.106307294302908,10242900000.0,10242900000.0,3802040000.0,215527272.72727272,2000.0,0.6288121528082867
23217,0000023217-19-000006,3.2984471447947517,2.104778512838966,-6.014725828327843,16301650000.0,18272366666.666668,5530400000.0,328427272.72727275,2000.0,0.7816366236955564
23795,0001558370-18-001296,2.8623419627982236,2.787535814855291,-5.511864607060888,437376902.0,437376902.0,166227025.0,11298955.454545455,6500.0,0.6199455795678941
23795,0001558370-19-001302,1.1738668436444113,0.7010684353256779,-1.8324296684420995,526263374.0,511230125.0,171150962.25,34214471.5,6500.0,0.646214765365754
24090,0000024090-18-000011,-13.723991394885521,-0.39048136515635423,14.340131727163095,1569624000.0,1569624000.0,245467750.0,-6859909.090909091,6311.0,0.8436136616157754
24090,0000024090-19-000010,-10.645385804229896,-0.18932533961213857,12.254651190933073,1630007000.0,1630007000.0,226818000.0,-8764454.545454545,6311.0,0.8608484503440783
24491,0000024491-19-000012,4.6214110706323135,-1.9611071532675843,-3.534949821671951,2693648428.571429,2671065000.0,1149569500.0,53850363.63636363,3011.0,0.5648456138008041
24545,0000024545-18-000009,1.0280387388558123,3.398302244571473,-3.7397160182462144,24923111111.11111,25118884615.384617,15299092307.692308,770743859.6491228,2082.0,0.3940034718745242
24545,0000024545-19-000007,2.2118075027520376,3.6607709266133175,-5.605391916872143,30178350000.0,30178350000.0,13242900000.0,802435714.2857143,2082.0,0.561178792081078
24741,0000024741-18-000010,2.9161208151382825,-3.392181326679143,0.9707631524225411,27904857142.857143,27629000000.0,16576000000.0,874363636.3636364,3357.0,0.3960959177613728
24741,0000024741-19-000016,4.987672892900422,-5.977852994024487,-0.6251305837616481,27600750000.0,27499500000.0,14745000000.0,498562500.0,3357.0,0.46210700796174015
25445,0001628280-18-002289,2.1519657960777026,-0.7988998639616727,-0.44875643224699824,3412600000.0,3527300000.0,1239500000.0,130053846.15384616,3490.0,0.6703979370567895
25445,0001628280-19-001892,2.4767809070200872,-0.4568578725754125,-1.7036135845930835,3650914285.714286,3818100000.0,1434700000.0,137971428.57142857,3490.0,0.6528227762908704
25475,0000025475-18-000081,11.093865402634624,1.2721710852670451,-11.905969244336656,774916750.0,761897500.0,168101500.0,6047666.666666667,6411.0,0.7662706994009356
25475,0000025475-19-000048,2.1430883058621344,-1.1555424120345053,-1.2095102054481133,753338400.0,744689000.0,176804000.0,29869666.666666668,6411.0,0.7538245760470992
25598,0000025598-19-000007,5.201754385964913,-0.8467836257309942,-5.2105263157894735,19484750000.0,19977000000.0,3711500000.0,285000000.0,6141.0,0.8347810467160215
25743,0001387131-18-000776,1.964726698085142,-2.651691134033837,0.023356202618240653,142977280.0,142850965.0,92212597.25,-38061623.90909091,2834.0,0.35417073083219935
25743,0001387131-19-001471,1.8162573440275411,-2.6842748539851358,0.16987885852826454,177606917.0,177606917.0,104496350.75,-46269090.81818182,2834.0,0.4116425614774902
25895,0001437749-18-011667,1.5470107638438595,-0.6139929970172481,-1.0362469199844377,51882500.0,51882500.0,39458000.0,5140666.666666667,2211.0,0.2394738110152749
25895,0001437749-19-011913,1.4212686567164179,-0.3680348258706468,-2.017039800995025,55680000.0,55680000.0,39876333.333333336,4020000.0,2211.0,0.2838302203065134
26058,0000026058-18-000020,5.061373992288819,-1.3069050122677883,-4.453943217665615,526496600.0,528696500.0,330843500.0,9510000.0,3672.0,0.3757916005535458
26058,0000026058-19-000020,3.9290120912338553,-1.7300425941192634,-3.520823028304479,544883000.0,544018500.0,360867000.0,13862857.142857144,3672.0,0.3361299581745072
26076,0001558370-18-009372,18.793280182232348,63.218658477058256,-48.326553856166605,1359120500.0,1317443800.0,694876000.0,1404800.0,3829.0,0.4580666688494508
26324,0000026324-18-000003,3.7611877448281454,-2.3131628102998807,-1.2770516787187998,3097929000.0,3137051000.0,1409495500.0,86354636.36363636,3590.0,0.5576485129258933
26324,0000026324-19-000003,3.690028230143701,-1.7999912716742728,-1.790892134723134,3193835000.0,3245853000.0,1529290500.0,106237181.81818181,3590.0,0.5374612339084518
26780,0000026780-18-000004,2.966887417218543,-1.34878587196468,-2.6578366445916113,5252000000.0,5252000000.0,1085000000.0,151000000.0,3714.0,0.7934120335110434
26780,0000026780-19-000004,3.6979742173112338,-0.952731737262124,-3.4622467771639043,5826666666.666667,5781000000.0,1179000000.0,135750000.0,3714.0,0.7898169336384439
27093,0001493152-18-010661,0.5834639002870564,-1.0087813998080302,0.013084325024445504,12208520.0,12208520.0,8939454.0,-8903478.0,1000.0,0.26776923001313835
27093,0001493152-19-011194,0.5830573951816271,-0.3559504253504197,-0.028189298847341712,10194056.0,10194056.0,10367764.333333334,-10852522.5,1000.0,-0.017040158827196353
27093,0001493152-18-010661,0.5834639002870564,-1.0087813998080302,0.013084325024445504,12208520.0,12208520.0,8939454.0,-8903478.0,3572.0,0.26776923001313835
27093,0001493152-19-011194,0.5830573951816271,-0.3559504253504197,-0.028189298847341712,10194056.0,10194056.0,10367764.333333334,-10852522.5,3572.0,-0.017040158827196353
27673,0001558370-18-009728,5.766443314849044,1.7939386937769561,-8.325824091189155,36600420000.0,36334150000.0,3863000000.0,236072727.27272728,6153.0,0.8871797099596125
27904,0000027904-18-000006,3.640458239498678,-1.629589738568491,-2.0600541793139464,52900833333.333336,52276500000.0,11465000000.0,1856909090.909091,4512.0,0.7714717789574833
27904,0000027904-19-000003,3.9354397191485577,-1.3728658401102074,-2.4149846687108387,55262333333.333336,56968500000.0,12086500000.0,1630652173.9130435,4512.0,0.81216259417204
28823,0000028823-18-000066,-0.2775307544093671,1.630428338520824,-2.4277456647398843,514728571.4285714,-150750000.0,-1019125000.0,-32128571.42857143,3578.0,1.6870542033249147
28823,0000028823-19-000069,0.09634917140970409,-2.0842111883274113,1.62963428822993,4766950000.0,4766950000.0,129550000.0,-132504166.66666667,3578.0,0.9728232937203033
29002,0001564590-19-003715,9.205982574552703,-5.124471494913051,-3.639131013062529,1518963000.0,1507522000.0,881483500.0,17793900.0,3674.0,0.41214861718159035
29332,0000029332-18-000026,-1.3282345442957297,-0.0629236919867895,1.4128860304768527,275912500.0,275912500.0,83192500.0,-5753000.0,2273.0,0.6984823087029403
29332,0000029332-19-000021,-0.5362122760029819,-0.0038655879835436395,0.5473396471270398,271455400.0,268342500.0,69123500.0,-12072333.333333334,2273.0,0.7338921973922788
29534,0001558370-18-002366,2.608604068888215,-1.8546622179169805,-0.9237499306921328,12094604500.0,12094604500.0,5654995500.0,613206000.0,5331.0,0.5324365091888701
29534,0001558370-19-002383,2.7107846473566783,-1.7315542347712711,-0.941362345598522,12860474500.0,12860474500.0,5831834250.0,682545181.8181819,5331.0,0.5465303982368613
29644,0000029644-18-000024,3.143887250081941,-2.214421501147165,-0.889446083251393,1946550000.0,1978150000.0,815600000.0,92454545.45454545,3564.0,0.5972361357273124
29644,0000029644-19-000023,3.1436732362182234,-1.9101970865467008,-1.4259272860815277,2059600000.0,2031933333.3333333,846510000.0,97250000.0,3564.0,0.5755599792840034
29669,0001564590-18-003799,-2.666402953586498,1.8966244725738397,1.3138185654008439,4147366666.6666665,4086650000.0,-161650000.0,-126400000.0,2750.0,1.0243367277228121
29669,0001564590-19-004881,-0.7690229511539294,0.4928699774438965,0.2569484268073556,3799020000.0,3772650000.0,-238850000.0,-237790909.0909091,2750.0,1.0559302135813973
29915,0000029915-18-000007,1.420242200657631,-0.8377576389445825,-0.5429465073381987,79725500000.0,79725500000.0,25905000000.0,4156333333.3333335,2821.0,0.6750725928341622
29915,0000029915-19-000008,-0.43315738446622853,-1.3475169664978992,1.1328234406980502,78915200000.0,78659000000.0,26327000000.0,3094333333.3333335,2821.0,0.6631422083451604
29989,0000029989-18-000004,4.0669911456743115,-2.5005956764070234,-0.5666708573549573,23871720000.0,24048300000.0,2388550000.0,506172727.27272725,7311.0,0.9073393119557367
29989,0000029989-19-000007,3.5061380585536135,-2.3269248828571523,-0.5037773913494014,24774100000.0,24774100000.0,2581100000.0,541773684.2105263,7311.0,0.8958145805498484
30305,0001628280-18-002505,23.763583802831757,-18.81983920997658,-15.035259859466986,541091000.0,541091000.0,222497500.0,1436090.9090909092,3728.0,0.5887983721776928
30305,0001628280-19-002279,5.720952431271024,-0.9569186875891583,-4.543829802222574,621013000.0,607448000.0,222561250.0,7279615.384615385,3728.0,0.6197724524285321
30625,0000030625-19-000009,7.5204362709344155,-5.089020376810675,0.0371274264190301,4712987750.0,4763375500.0,1648451000.0,32904695.652173914,3561.0,0.6609235298776238
30625,0001628280-18-002486,6.881621204498428,-2.020994808826886,-3.0525434478619355,4875444571.428572,4809698500.0,1635507000.0,48065272.72727273,3561.0,0.6510568325607933
30697,0000030697-18-000003,3.151697910498782,-3.8209985817680896,0.6167053611336631,4018126000.0,4018126000.0,832320333.3333334,75608769.23076923,5810.0,0.7928585780203673
30697,0000030697-19-000004,1.5767381763975907,-2.212478719330242,0.2747779985364207,4213996200.0,4194486500.0,639724222.2222222,140659733.33333334,5810.0,0.84356086457263
31107,0000031107-18-000010,3.823277245056335,2.642733361881217,-5.626501592737662,150328396.5,150328396.5,80944516.75,2853472.6363636362,3420.0,0.4615487250939978
31107,0000031107-19-000011,1.2304233931107627,1.0390601759729023,-2.7211680494979538,179651177.0,178852982.0,88755581.0,9775596.0,3420.0,0.5015130014984539
31235,0001564590-18-005857,-4.702898550724638,-2.710144927536232,-2.497584541062802,1741500000.0,1741500000.0,-8000000.0,12545454.545454545,3861.0,1.0045937410278496
31235,0001564590-19-010423,-1.6752136752136753,-0.5128205128205128,-0.5982905982905983,1609000000.0,1609000000.0,-6333333.333333333,39000000.0,3861.0,1.0039361922519163
31347,0000031347-18-000008,1.5035526014210405,0.08107953243181297,-1.449977079990832,32223500.0,32223500.0,23028500.0,-1745200.0,3576.0,0.28535075333219545
31667,0001185185-18-001008,2.37143370152063,-0.6803209668631433,-1.2144918024666898,63800600.0,63800600.0,16283000.0,1615120.0,5190.0,0.7447829644235321
31667,0001185185-19-000818,2.770408892551143,-1.6484978685119944,-0.5963752091548882,65552100.0,65552100.0,20516666.666666668,2378620.0,5190.0,0.6870174004087334
31791,0000031791-18-000004,2.681806443868659,1.6217851269865464,-4.2017214606355004,5002595000.0,5184073000.0,2202325250.0,115117181.81818181,3826.0,0.5960402051335357
31791,0000031791-19-000003,2.847144986328418,1.4623552715205845,-4.52595502884558,6033492500.0,6033492500.0,2338038500.0,111234939.39393939,3826.0,0.6124900296138597
32604,0000032604-18-000044,3.203084553042216,-3.1723609935083266,-0.7497600903189388,20766600000.0,19989500000.0,8545000000.0,814482758.6206896,3600.0,0.5511012876445831
32621,0001564590-18-016376,0.46374153498871334,0.8971501128668171,-0.6554740406320542,51793400.0,52802500.0,52646666.666666664,-3544000.0,3651.0,0.003008748862467724
32621,0001564590-19-023597,0.7512442333477263,0.9112901393086835,1.0681998954616732,43335000.0,44809000.0,46479333.333333336,-4889222.222222222,3651.0,-0.03854467135879395
33002,0001564590-18-013187,5.400040639114376,-5.167188802123523,2.20745239050588,326346600.0,326862000.0,274071250.0,11781454.545454545,2761.0,0.1617628312965418
33002,0001564590-19-015928,3.429481398428677,-2.5116586986270364,0.44883412046499765,351869666.6666667,346262000.0,275183000.0,15115210.52631579,2761.0,0.20200377223005866
33185,0000033185-18-000011,3.4206407624065394,0.36591381603584755,-3.5131135474373374,7005640000.0,6948700000.0,2918550000.0,234663636.36363637,7320.0,0.5752722092485483
33185,0000033185-19-000007,3.518893895438553,0.8915992839948151,-4.243166059708248,7185280000.0,7193300000.0,3141100000.0,218932432.43243244,7320.0,0.5639585374543511
33213,0000033213-18-000003,6.542710352387973,7.955323201274164,-16.05086124324212,19657232666.666668,22497763000.0,9589949500.0,199660272.72727272,1311.0,0.6566444890225138
33213,0000033213-19-000006,-5.926518062065748,-3.9573995969160216,11.551513234868956,25121974000.0,25121974000.0,12138923500.0,-319371000.0,1311.0,0.5168005706876379
33488,0001144204-18-011216,2.39683324297605,-0.8401048144486611,-1.653782781090878,150791400.0,153433000.0,99910500.0,5701272.7272727275,3949.0,0.3549439822164924
33488,0001144204-19-009589,1.4924967440993766,-1.9601656002705994,0.506893597370164,151935285.7142857,152816000.0,109546000.0,7155347.826086956,3949.0,0.28479230349011375
33533,0001174947-18-001151,3.9662695270344552,-2.488384277174131,-4.880950119588283,36105056.0,36105056.0,32589064.333333332,842306.6,3679.0,0.09738225213296077
33533,0001174947-19-001066,-1.542633825542942,-2.983460247511715,0.5603211299972631,36442065.0,36253427.0,32434819.666666668,1083698.2,3679.0,0.10478570117619108
33619,0001564590-18-030019,4.581107316235378,-2.092663328818615,-0.9998144834777972,3062733916.6666665,3078465000.0,1750629666.6666667,41816090.90909091,3823.0,0.43354576971494996
33992,0001654954-18-002619,5.724688954943995,7.773547672325227,-8.887705267710357,211997262.5,211997262.5,65511842.333333336,3777250.2,6331.0,0.690977885465227
33992,0001654954-19-002863,9.622045361636259,9.514725685107743,-17.398607815405377,260650071.0,260650070.5,79974647.0,2615946.2,6331.0,0.6931723548235673
34067,0000034067-18-000009,-1.3040779073555864,0.47483497797474794,0.8450020306969976,167819000.0,167819000.0,122881250.0,-6789727.2727272725,3390.0,0.2677751029382847
34067,0000034067-19-000005,7.213780241777833,1.2467040958353532,-6.831933649239687,195528000.0,206750500.0,117724000.0,2780130.434782609,3390.0,0.4553133055112311
34088,0000034088-18-000015,1.8876887871853547,-0.7199084668192219,-1.1889473684210528,336567000000.0,339502500000.0,177506500000.0,14566666666.666666,2911.0,0.4813187270290908
34088,0000034088-19-000010,1.8219053523455258,-0.9065716057036578,-0.9212440586898119,341733666666.6667,347443500000.0,189741000000.0,16130000000.0,2911.0,0.4614777980122922
34563,0000034563-18-000049,3.407255199204131,6.394241397823993,-10.870600217916529,441342000.0,458436500.0,179371200.0,6754880.0,2090.0,0.6323107703323047
34563,0000034563-19-000064,-1.9656716171002948,-2.574796213352523,4.861464368871409,450070500.0,450070500.0,203354500.0,-14654363.636363637,2090.0,0.548171897513834
34903,0000034903-18-000009,3.558818596542641,1.410234543561468,-5.062187548535366,5849517000.0,5849517000.0,2121719500.0,117260636.36363636,6798.0,0.6372829585758961
34903,0000034903-19-000013,3.798245722034095,0.8038696347569629,-4.386183024318072,6285014333.333333,6282699500.0,2306298500.0,123143516.12903225,6798.0,0.6326797027193203
34956,0001654954-19-003861,0.8046386252128007,-0.6094443180618935,-0.5394030019152247,11039534.0,11613950.5,10326696.0,-10961428.8,8731.0,0.11660406136708307
35214,0000035214-19-000019,4.454806138570525,2.694458018425305,-6.451916129786578,1747331000.0,1747331000.0,360722500.0,24708370.37037037,2851.0,0.7935580036066435
35214,0001562762-18-000046,5.332498621016201,8.32502526103065,-15.419389244414507,1482985500.0,1482985500.0,295963500.0,12415818.181818182,2851.0,0.8004272462542621
